2023-11-27 22:59:44,320 INFO    StreamThr :946250 [internal.py:wandb_internal():86] W&B internal server running at pid: 946250, started at: 2023-11-27 22:59:44.320552
2023-11-27 22:59:44,323 DEBUG   HandlerThread:946250 [handler.py:handle_request():146] handle_request: status
2023-11-27 22:59:44,323 INFO    WriterThread:946250 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_225944-0vuno2x0/run-0vuno2x0.wandb
2023-11-27 22:59:44,323 DEBUG   SenderThread:946250 [sender.py:send():380] send: header
2023-11-27 22:59:44,324 DEBUG   SenderThread:946250 [sender.py:send():380] send: run
2023-11-27 22:59:44,754 INFO    SenderThread:946250 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_225944-0vuno2x0/files
2023-11-27 22:59:44,754 INFO    SenderThread:946250 [sender.py:_start_run_threads():1122] run started: 0vuno2x0 with start time 1701125984.320319
2023-11-27 22:59:44,761 DEBUG   HandlerThread:946250 [handler.py:handle_request():146] handle_request: check_version
2023-11-27 22:59:44,761 DEBUG   SenderThread:946250 [sender.py:send_request():407] send_request: check_version
2023-11-27 22:59:44,812 DEBUG   HandlerThread:946250 [handler.py:handle_request():146] handle_request: run_start
2023-11-27 22:59:44,820 DEBUG   HandlerThread:946250 [system_info.py:__init__():32] System info init
2023-11-27 22:59:44,820 DEBUG   HandlerThread:946250 [system_info.py:__init__():47] System info init done
2023-11-27 22:59:44,820 INFO    HandlerThread:946250 [system_monitor.py:start():194] Starting system monitor
2023-11-27 22:59:44,820 INFO    SystemMonitor:946250 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-27 22:59:44,820 INFO    HandlerThread:946250 [system_monitor.py:probe():214] Collecting system info
2023-11-27 22:59:44,821 INFO    SystemMonitor:946250 [interfaces.py:start():190] Started cpu monitoring
2023-11-27 22:59:44,822 INFO    SystemMonitor:946250 [interfaces.py:start():190] Started disk monitoring
2023-11-27 22:59:44,823 INFO    SystemMonitor:946250 [interfaces.py:start():190] Started gpu monitoring
2023-11-27 22:59:44,823 INFO    SystemMonitor:946250 [interfaces.py:start():190] Started memory monitoring
2023-11-27 22:59:44,824 INFO    SystemMonitor:946250 [interfaces.py:start():190] Started network monitoring
2023-11-27 22:59:44,835 DEBUG   HandlerThread:946250 [system_info.py:probe():196] Probing system
2023-11-27 22:59:44,838 DEBUG   HandlerThread:946250 [system_info.py:_probe_git():181] Probing git
2023-11-27 22:59:44,845 DEBUG   HandlerThread:946250 [system_info.py:_probe_git():189] Probing git done
2023-11-27 22:59:44,846 DEBUG   HandlerThread:946250 [system_info.py:probe():244] Probing system done
