2023-11-27 22:41:44,719 INFO    StreamThr :945323 [internal.py:wandb_internal():86] W&B internal server running at pid: 945323, started at: 2023-11-27 22:41:44.719463
2023-11-27 22:41:44,721 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: status
2023-11-27 22:41:44,722 INFO    WriterThread:945323 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/run-1ew9axtz.wandb
2023-11-27 22:41:44,723 DEBUG   SenderThread:945323 [sender.py:send():380] send: header
2023-11-27 22:41:44,723 DEBUG   SenderThread:945323 [sender.py:send():380] send: run
2023-11-27 22:41:45,080 INFO    SenderThread:945323 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files
2023-11-27 22:41:45,080 INFO    SenderThread:945323 [sender.py:_start_run_threads():1122] run started: 1ew9axtz with start time 1701124904.719185
2023-11-27 22:41:45,086 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: check_version
2023-11-27 22:41:45,086 DEBUG   SenderThread:945323 [sender.py:send_request():407] send_request: check_version
2023-11-27 22:41:45,136 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: run_start
2023-11-27 22:41:45,148 DEBUG   HandlerThread:945323 [system_info.py:__init__():32] System info init
2023-11-27 22:41:45,148 DEBUG   HandlerThread:945323 [system_info.py:__init__():47] System info init done
2023-11-27 22:41:45,148 INFO    HandlerThread:945323 [system_monitor.py:start():194] Starting system monitor
2023-11-27 22:41:45,148 INFO    SystemMonitor:945323 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-27 22:41:45,149 INFO    HandlerThread:945323 [system_monitor.py:probe():214] Collecting system info
2023-11-27 22:41:45,149 INFO    SystemMonitor:945323 [interfaces.py:start():190] Started cpu monitoring
2023-11-27 22:41:45,150 INFO    SystemMonitor:945323 [interfaces.py:start():190] Started disk monitoring
2023-11-27 22:41:45,151 INFO    SystemMonitor:945323 [interfaces.py:start():190] Started gpu monitoring
2023-11-27 22:41:45,152 INFO    SystemMonitor:945323 [interfaces.py:start():190] Started memory monitoring
2023-11-27 22:41:45,152 INFO    SystemMonitor:945323 [interfaces.py:start():190] Started network monitoring
2023-11-27 22:41:45,158 DEBUG   HandlerThread:945323 [system_info.py:probe():196] Probing system
2023-11-27 22:41:45,159 DEBUG   HandlerThread:945323 [system_info.py:_probe_git():181] Probing git
2023-11-27 22:41:45,162 DEBUG   HandlerThread:945323 [system_info.py:_probe_git():189] Probing git done
2023-11-27 22:41:45,162 DEBUG   HandlerThread:945323 [system_info.py:probe():244] Probing system done
2023-11-27 22:41:45,162 DEBUG   HandlerThread:945323 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-36-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2023-11-27T22:41:45.158891', 'startedAt': '2023-11-27T22:41:44.717412', 'docker': None, 'cuda': None, 'args': ('1e-3', '16', '0', 'unet', 'batch', '5'), 'state': 'running', 'program': '/home/kebl6872/REFUGE_4YP/Run/train_neat.py', 'codePathLocal': 'train_neat.py', 'codePath': 'Run/train_neat.py', 'git': {'remote': 'https://github.com/FelixHCohen/REFUGE_4YP.git', 'commit': 'aae117d655f1ccbe0b45cdccb1057867a89e5671'}, 'email': 'felixcohen2912@outlook.com', 'root': '/home/kebl6872/REFUGE_4YP', 'host': 'engs-30652', 'username': 'kebl6872', 'executable': '/home/kebl6872/miniconda3/envs/pytorch_env/bin/python3', 'cpu_count': 14, 'cpu_count_logical': 20, 'cpu_freq': {'current': 1955.7397000000005, 'min': 800.0, 'max': 4280.0}, 'cpu_freq_per_core': [{'current': 2113.693, 'min': 800.0, 'max': 4800.0}, {'current': 2028.775, 'min': 800.0, 'max': 4800.0}, {'current': 2156.206, 'min': 800.0, 'max': 4800.0}, {'current': 2176.965, 'min': 800.0, 'max': 4800.0}, {'current': 1957.89, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 2271.069, 'min': 800.0, 'max': 4800.0}, {'current': 1275.392, 'min': 800.0, 'max': 4800.0}, {'current': 2548.866, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 2479.135, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 1091.13, 'min': 800.0, 'max': 3500.0}, {'current': 1551.545, 'min': 800.0, 'max': 3500.0}, {'current': 1572.421, 'min': 800.0, 'max': 3500.0}, {'current': 801.435, 'min': 800.0, 'max': 3500.0}, {'current': 1468.056, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 1375.309, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}], 'disk': {'/': {'total': 232.21813583374023, 'used': 91.9136734008789}}, 'gpu': 'NVIDIA GeForce GTX 1080 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 31.031280517578125}}
2023-11-27 22:41:45,163 INFO    HandlerThread:945323 [system_monitor.py:probe():224] Finished collecting system info
2023-11-27 22:41:45,163 INFO    HandlerThread:945323 [system_monitor.py:probe():227] Publishing system info
2023-11-27 22:41:45,163 DEBUG   HandlerThread:945323 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-27 22:41:45,163 DEBUG   HandlerThread:945323 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-27 22:41:45,163 DEBUG   HandlerThread:945323 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-27 22:41:45,882 DEBUG   HandlerThread:945323 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-27 22:41:45,883 INFO    HandlerThread:945323 [system_monitor.py:probe():229] Finished publishing system info
2023-11-27 22:41:45,885 DEBUG   SenderThread:945323 [sender.py:send():380] send: files
2023-11-27 22:41:45,885 INFO    SenderThread:945323 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-27 22:41:45,887 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: stop_status
2023-11-27 22:41:45,888 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 22:41:45,888 DEBUG   SenderThread:945323 [sender.py:send_request():407] send_request: stop_status
2023-11-27 22:41:46,081 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/requirements.txt
2023-11-27 22:41:46,081 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/conda-environment.yaml
2023-11-27 22:41:46,081 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/wandb-metadata.json
2023-11-27 22:41:46,097 DEBUG   SenderThread:945323 [sender.py:send():380] send: telemetry
2023-11-27 22:41:46,350 INFO    wandb-upload_0:945323 [upload_job.py:push():131] Uploaded file /tmp/tmp8w3ijsvqwandb/gcsmr14s-wandb-metadata.json
2023-11-27 22:41:46,786 DEBUG   SenderThread:945323 [sender.py:send():380] send: telemetry
2023-11-27 22:41:47,081 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/output.log
2023-11-27 22:41:49,081 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/output.log
2023-11-27 22:41:49,830 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 22:41:51,628 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 22:41:55,083 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/output.log
2023-11-27 22:41:55,607 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 22:41:55,608 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 22:41:55,608 DEBUG   SenderThread:945323 [sender.py:send():380] send: history
2023-11-27 22:41:55,610 DEBUG   SenderThread:945323 [sender.py:send_request():407] send_request: summary_record
2023-11-27 22:41:55,610 INFO    SenderThread:945323 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-27 22:41:55,905 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-27 22:41:55,906 DEBUG   SenderThread:945323 [sender.py:send_request():407] send_request: log_artifact
2023-11-27 22:41:56,083 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/wandb-summary.json
2023-11-27 22:41:57,084 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/output.log
2023-11-27 22:41:58,697 INFO    wandb-upload_0:945323 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmpzdgb89vo
2023-11-27 22:41:58,994 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 22:41:59,084 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/output.log
2023-11-27 22:41:59,358 INFO    SenderThread:945323 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUwOTY2MjIw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUwNjM3NDY3', 'versionIndex': 128}}}
2023-11-27 22:41:59,358 DEBUG   SenderThread:945323 [sender.py:send():380] send: history
2023-11-27 22:41:59,358 DEBUG   SenderThread:945323 [sender.py:send_request():407] send_request: summary_record
2023-11-27 22:41:59,359 INFO    SenderThread:945323 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-27 22:42:00,085 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/wandb-summary.json
2023-11-27 22:42:00,887 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: stop_status
2023-11-27 22:42:00,888 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 22:42:00,888 DEBUG   SenderThread:945323 [sender.py:send_request():407] send_request: stop_status
2023-11-27 22:42:01,085 INFO    Thread-12 :945323 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_224144-1ew9axtz/files/output.log
2023-11-27 22:42:01,091 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 22:42:03,520 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 22:42:03,528 DEBUG   HandlerThread:945323 [handler.py:handle_request():146] handle_request: partial_history
