2023-11-27 15:09:39,999 INFO    StreamThr :936553 [internal.py:wandb_internal():86] W&B internal server running at pid: 936553, started at: 2023-11-27 15:09:39.999136
2023-11-27 15:09:40,001 DEBUG   HandlerThread:936553 [handler.py:handle_request():146] handle_request: status
2023-11-27 15:09:40,002 INFO    WriterThread:936553 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_150939-i1kjknjk/run-i1kjknjk.wandb
2023-11-27 15:09:40,002 DEBUG   SenderThread:936553 [sender.py:send():380] send: header
2023-11-27 15:09:40,003 DEBUG   SenderThread:936553 [sender.py:send():380] send: run
2023-11-27 15:09:41,007 INFO    SenderThread:936553 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_150939-i1kjknjk/files
2023-11-27 15:09:41,007 INFO    SenderThread:936553 [sender.py:_start_run_threads():1122] run started: i1kjknjk with start time 1701097779.999191
2023-11-27 15:09:41,009 DEBUG   HandlerThread:936553 [handler.py:handle_request():146] handle_request: check_version
2023-11-27 15:09:41,010 DEBUG   SenderThread:936553 [sender.py:send_request():407] send_request: check_version
2023-11-27 15:09:41,061 DEBUG   HandlerThread:936553 [handler.py:handle_request():146] handle_request: run_start
2023-11-27 15:09:41,069 DEBUG   HandlerThread:936553 [system_info.py:__init__():32] System info init
2023-11-27 15:09:41,069 DEBUG   HandlerThread:936553 [system_info.py:__init__():47] System info init done
2023-11-27 15:09:41,069 INFO    HandlerThread:936553 [system_monitor.py:start():194] Starting system monitor
2023-11-27 15:09:41,069 INFO    SystemMonitor:936553 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-27 15:09:41,070 INFO    HandlerThread:936553 [system_monitor.py:probe():214] Collecting system info
2023-11-27 15:09:41,070 INFO    SystemMonitor:936553 [interfaces.py:start():190] Started cpu monitoring
2023-11-27 15:09:41,071 INFO    SystemMonitor:936553 [interfaces.py:start():190] Started disk monitoring
2023-11-27 15:09:41,072 INFO    SystemMonitor:936553 [interfaces.py:start():190] Started gpu monitoring
2023-11-27 15:09:41,074 INFO    SystemMonitor:936553 [interfaces.py:start():190] Started memory monitoring
2023-11-27 15:09:41,074 INFO    SystemMonitor:936553 [interfaces.py:start():190] Started network monitoring
2023-11-27 15:09:41,087 DEBUG   HandlerThread:936553 [system_info.py:probe():196] Probing system
2023-11-27 15:09:41,090 DEBUG   HandlerThread:936553 [system_info.py:_probe_git():181] Probing git
2023-11-27 15:09:41,098 DEBUG   HandlerThread:936553 [system_info.py:_probe_git():189] Probing git done
2023-11-27 15:09:41,098 DEBUG   HandlerThread:936553 [system_info.py:probe():244] Probing system done
