2023-11-30 13:34:49,571 INFO    StreamThr :998330 [internal.py:wandb_internal():86] W&B internal server running at pid: 998330, started at: 2023-11-30 13:34:49.571397
2023-11-30 13:34:49,573 DEBUG   HandlerThread:998330 [handler.py:handle_request():146] handle_request: status
2023-11-30 13:34:49,574 INFO    WriterThread:998330 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231130_133449-44elcvde/run-44elcvde.wandb
2023-11-30 13:34:49,574 DEBUG   SenderThread:998330 [sender.py:send():380] send: header
2023-11-30 13:34:49,574 DEBUG   SenderThread:998330 [sender.py:send():380] send: run
2023-11-30 13:34:49,942 INFO    SenderThread:998330 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231130_133449-44elcvde/files
2023-11-30 13:34:49,942 INFO    SenderThread:998330 [sender.py:_start_run_threads():1122] run started: 44elcvde with start time 1701351289.571147
2023-11-30 13:34:49,944 DEBUG   HandlerThread:998330 [handler.py:handle_request():146] handle_request: check_version
2023-11-30 13:34:49,944 DEBUG   SenderThread:998330 [sender.py:send_request():407] send_request: check_version
2023-11-30 13:34:50,007 DEBUG   HandlerThread:998330 [handler.py:handle_request():146] handle_request: run_start
2023-11-30 13:34:50,019 DEBUG   HandlerThread:998330 [system_info.py:__init__():32] System info init
2023-11-30 13:34:50,020 DEBUG   HandlerThread:998330 [system_info.py:__init__():47] System info init done
2023-11-30 13:34:50,020 INFO    HandlerThread:998330 [system_monitor.py:start():194] Starting system monitor
2023-11-30 13:34:50,020 INFO    SystemMonitor:998330 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-30 13:34:50,020 INFO    HandlerThread:998330 [system_monitor.py:probe():214] Collecting system info
2023-11-30 13:34:50,020 INFO    SystemMonitor:998330 [interfaces.py:start():190] Started cpu monitoring
2023-11-30 13:34:50,021 INFO    SystemMonitor:998330 [interfaces.py:start():190] Started disk monitoring
2023-11-30 13:34:50,022 INFO    SystemMonitor:998330 [interfaces.py:start():190] Started gpu monitoring
2023-11-30 13:34:50,022 INFO    SystemMonitor:998330 [interfaces.py:start():190] Started memory monitoring
2023-11-30 13:34:50,023 INFO    SystemMonitor:998330 [interfaces.py:start():190] Started network monitoring
2023-11-30 13:34:50,030 DEBUG   HandlerThread:998330 [system_info.py:probe():196] Probing system
2023-11-30 13:34:50,032 DEBUG   HandlerThread:998330 [system_info.py:_probe_git():181] Probing git
2023-11-30 13:34:50,039 DEBUG   HandlerThread:998330 [system_info.py:_probe_git():189] Probing git done
2023-11-30 13:34:50,039 DEBUG   HandlerThread:998330 [system_info.py:probe():244] Probing system done
2023-11-30 13:34:50,039 DEBUG   HandlerThread:998330 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-36-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2023-11-30T13:34:50.030508', 'startedAt': '2023-11-30T13:34:49.569338', 'docker': None, 'cuda': None, 'args': ('3e-4', '16', '0', 'unet', 'batch', '5'), 'state': 'running', 'program': '/home/kebl6872/REFUGE_4YP/Run/train_neat.py', 'codePathLocal': 'train_neat.py', 'codePath': 'Run/train_neat.py', 'git': {'remote': 'https://github.com/FelixHCohen/REFUGE_4YP.git', 'commit': 'aae117d655f1ccbe0b45cdccb1057867a89e5671'}, 'email': 'felixcohen2912@outlook.com', 'root': '/home/kebl6872/REFUGE_4YP', 'host': 'engs-30652', 'username': 'kebl6872', 'executable': '/home/kebl6872/miniconda3/envs/pytorch_env/bin/python3', 'cpu_count': 14, 'cpu_count_logical': 20, 'cpu_freq': {'current': 1960.06315, 'min': 800.0, 'max': 4280.0}, 'cpu_freq_per_core': [{'current': 2869.218, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 2186.61, 'min': 800.0, 'max': 4800.0}, {'current': 2526.268, 'min': 800.0, 'max': 4800.0}, {'current': 3187.755, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 3125.794, 'min': 800.0, 'max': 4800.0}, {'current': 1157.919, 'min': 800.0, 'max': 4800.0}, {'current': 2962.974, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 2961.072, 'min': 800.0, 'max': 4800.0}, {'current': 3128.813, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 1379.094, 'min': 800.0, 'max': 3500.0}, {'current': 1098.762, 'min': 800.0, 'max': 3500.0}, {'current': 1172.195, 'min': 800.0, 'max': 3500.0}, {'current': 1114.536, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}], 'disk': {'/': {'total': 232.21813583374023, 'used': 114.88090515136719}}, 'gpu': 'NVIDIA GeForce GTX 1080 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 31.031280517578125}}
2023-11-30 13:34:50,039 INFO    HandlerThread:998330 [system_monitor.py:probe():224] Finished collecting system info
2023-11-30 13:34:50,040 INFO    HandlerThread:998330 [system_monitor.py:probe():227] Publishing system info
2023-11-30 13:34:50,040 DEBUG   HandlerThread:998330 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-30 13:34:50,040 DEBUG   HandlerThread:998330 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-30 13:34:50,040 DEBUG   HandlerThread:998330 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-30 13:34:50,748 DEBUG   HandlerThread:998330 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-30 13:34:50,748 INFO    HandlerThread:998330 [system_monitor.py:probe():229] Finished publishing system info
2023-11-30 13:34:50,750 DEBUG   SenderThread:998330 [sender.py:send():380] send: files
2023-11-30 13:34:50,751 INFO    SenderThread:998330 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-30 13:34:50,753 DEBUG   HandlerThread:998330 [handler.py:handle_request():146] handle_request: stop_status
2023-11-30 13:34:50,753 DEBUG   SenderThread:998330 [sender.py:send_request():407] send_request: stop_status
2023-11-30 13:34:50,754 DEBUG   HandlerThread:998330 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-30 13:34:50,943 INFO    Thread-12 :998330 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231130_133449-44elcvde/files/wandb-metadata.json
2023-11-30 13:34:50,943 INFO    Thread-12 :998330 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231130_133449-44elcvde/files/conda-environment.yaml
2023-11-30 13:34:50,943 INFO    Thread-12 :998330 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231130_133449-44elcvde/files/requirements.txt
2023-11-30 13:34:50,962 DEBUG   SenderThread:998330 [sender.py:send():380] send: telemetry
2023-11-30 13:34:51,280 INFO    wandb-upload_0:998330 [upload_job.py:push():131] Uploaded file /tmp/tmplij29wphwandb/zpyo82ky-wandb-metadata.json
2023-11-30 13:34:51,656 DEBUG   SenderThread:998330 [sender.py:send():380] send: telemetry
