2023-11-27 14:59:11,726 INFO    StreamThr :935579 [internal.py:wandb_internal():86] W&B internal server running at pid: 935579, started at: 2023-11-27 14:59:11.726157
2023-11-27 14:59:11,728 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: status
2023-11-27 14:59:11,729 INFO    WriterThread:935579 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/run-5e3fw7mq.wandb
2023-11-27 14:59:11,730 DEBUG   SenderThread:935579 [sender.py:send():380] send: header
2023-11-27 14:59:11,730 DEBUG   SenderThread:935579 [sender.py:send():380] send: run
2023-11-27 14:59:12,141 INFO    SenderThread:935579 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files
2023-11-27 14:59:12,141 INFO    SenderThread:935579 [sender.py:_start_run_threads():1122] run started: 5e3fw7mq with start time 1701097151.725981
2023-11-27 14:59:12,144 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: check_version
2023-11-27 14:59:12,144 DEBUG   SenderThread:935579 [sender.py:send_request():407] send_request: check_version
2023-11-27 14:59:12,201 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: run_start
2023-11-27 14:59:12,209 DEBUG   HandlerThread:935579 [system_info.py:__init__():32] System info init
2023-11-27 14:59:12,209 DEBUG   HandlerThread:935579 [system_info.py:__init__():47] System info init done
2023-11-27 14:59:12,209 INFO    HandlerThread:935579 [system_monitor.py:start():194] Starting system monitor
2023-11-27 14:59:12,209 INFO    SystemMonitor:935579 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-27 14:59:12,209 INFO    HandlerThread:935579 [system_monitor.py:probe():214] Collecting system info
2023-11-27 14:59:12,210 INFO    SystemMonitor:935579 [interfaces.py:start():190] Started cpu monitoring
2023-11-27 14:59:12,211 INFO    SystemMonitor:935579 [interfaces.py:start():190] Started disk monitoring
2023-11-27 14:59:12,212 INFO    SystemMonitor:935579 [interfaces.py:start():190] Started gpu monitoring
2023-11-27 14:59:12,212 INFO    SystemMonitor:935579 [interfaces.py:start():190] Started memory monitoring
2023-11-27 14:59:12,213 INFO    SystemMonitor:935579 [interfaces.py:start():190] Started network monitoring
2023-11-27 14:59:12,221 DEBUG   HandlerThread:935579 [system_info.py:probe():196] Probing system
2023-11-27 14:59:12,222 DEBUG   HandlerThread:935579 [system_info.py:_probe_git():181] Probing git
2023-11-27 14:59:12,228 DEBUG   HandlerThread:935579 [system_info.py:_probe_git():189] Probing git done
2023-11-27 14:59:12,228 DEBUG   HandlerThread:935579 [system_info.py:probe():244] Probing system done
2023-11-27 14:59:12,228 DEBUG   HandlerThread:935579 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-36-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2023-11-27T14:59:12.221520', 'startedAt': '2023-11-27T14:59:11.724099', 'docker': None, 'cuda': None, 'args': ('3e-4', '16', '0', 'unet', 'batch', '5'), 'state': 'running', 'program': '/home/kebl6872/REFUGE_4YP/Run/train_neat.py', 'codePathLocal': 'train_neat.py', 'codePath': 'Run/train_neat.py', 'git': {'remote': 'https://github.com/FelixHCohen/REFUGE_4YP.git', 'commit': 'aae117d655f1ccbe0b45cdccb1057867a89e5671'}, 'email': 'felixcohen2912@outlook.com', 'root': '/home/kebl6872/REFUGE_4YP', 'host': 'engs-30652', 'username': 'kebl6872', 'executable': '/home/kebl6872/miniconda3/envs/pytorch_env/bin/python3', 'cpu_count': 14, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2285.1974, 'min': 800.0, 'max': 4280.0}, 'cpu_freq_per_core': [{'current': 1464.123, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 1475.782, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 1429.249, 'min': 800.0, 'max': 4800.0}, {'current': 1408.449, 'min': 800.0, 'max': 4800.0}, {'current': 1481.846, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 4800.0}, {'current': 1494.193, 'min': 800.0, 'max': 4800.0}, {'current': 1335.894, 'min': 800.0, 'max': 4800.0}, {'current': 800.0, 'min': 800.0, 'max': 4800.0}, {'current': 848.358, 'min': 800.0, 'max': 4800.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 2500.0, 'min': 800.0, 'max': 3500.0}, {'current': 1143.45, 'min': 800.0, 'max': 3500.0}], 'disk': {'/': {'total': 232.21813583374023, 'used': 89.0497055053711}}, 'gpu': 'NVIDIA GeForce GTX 1080 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 31.031280517578125}}
2023-11-27 14:59:12,228 INFO    HandlerThread:935579 [system_monitor.py:probe():224] Finished collecting system info
2023-11-27 14:59:12,228 INFO    HandlerThread:935579 [system_monitor.py:probe():227] Publishing system info
2023-11-27 14:59:12,228 DEBUG   HandlerThread:935579 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-27 14:59:12,229 DEBUG   HandlerThread:935579 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-27 14:59:12,229 DEBUG   HandlerThread:935579 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-27 14:59:12,944 DEBUG   HandlerThread:935579 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-27 14:59:12,945 INFO    HandlerThread:935579 [system_monitor.py:probe():229] Finished publishing system info
2023-11-27 14:59:12,947 DEBUG   SenderThread:935579 [sender.py:send():380] send: files
2023-11-27 14:59:12,947 INFO    SenderThread:935579 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-27 14:59:12,949 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: stop_status
2023-11-27 14:59:12,950 DEBUG   SenderThread:935579 [sender.py:send_request():407] send_request: stop_status
2023-11-27 14:59:12,951 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 14:59:13,117 DEBUG   SenderThread:935579 [sender.py:send():380] send: telemetry
2023-11-27 14:59:13,141 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/wandb-metadata.json
2023-11-27 14:59:13,142 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/output.log
2023-11-27 14:59:13,142 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/requirements.txt
2023-11-27 14:59:13,142 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/conda-environment.yaml
2023-11-27 14:59:13,409 INFO    wandb-upload_0:935579 [upload_job.py:push():131] Uploaded file /tmp/tmpke9owvbdwandb/ibix9ehz-wandb-metadata.json
2023-11-27 14:59:13,851 DEBUG   SenderThread:935579 [sender.py:send():380] send: telemetry
2023-11-27 14:59:15,141 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/output.log
2023-11-27 14:59:16,142 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/output.log
2023-11-27 14:59:16,894 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:59:21,895 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:59:22,672 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:59:22,976 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-27 14:59:22,976 DEBUG   SenderThread:935579 [sender.py:send_request():407] send_request: log_artifact
2023-11-27 14:59:25,144 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/output.log
2023-11-27 14:59:25,758 INFO    wandb-upload_0:935579 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmpk_30adx3
2023-11-27 14:59:26,591 INFO    SenderThread:935579 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUwNTkzOTYy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUwNTkzMDEx', 'versionIndex': 58}}}
2023-11-27 14:59:27,145 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/output.log
2023-11-27 14:59:27,591 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:59:27,950 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: stop_status
2023-11-27 14:59:27,950 DEBUG   SenderThread:935579 [sender.py:send_request():407] send_request: stop_status
2023-11-27 14:59:27,951 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 14:59:28,145 INFO    Thread-12 :935579 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_145911-5e3fw7mq/files/output.log
2023-11-27 14:59:30,529 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:59:30,537 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:59:30,537 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:59:30,537 DEBUG   HandlerThread:935579 [handler.py:handle_request():146] handle_request: partial_history
