2023-11-27 13:32:32,107 INFO    StreamThr :923794 [internal.py:wandb_internal():86] W&B internal server running at pid: 923794, started at: 2023-11-27 13:32:32.106736
2023-11-27 13:32:32,109 DEBUG   HandlerThread:923794 [handler.py:handle_request():146] handle_request: status
2023-11-27 13:32:32,110 INFO    WriterThread:923794 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_133232-hdga7vt2/run-hdga7vt2.wandb
2023-11-27 13:32:32,111 DEBUG   SenderThread:923794 [sender.py:send():380] send: header
2023-11-27 13:32:32,114 DEBUG   SenderThread:923794 [sender.py:send():380] send: run
2023-11-27 13:32:32,607 INFO    SenderThread:923794 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_133232-hdga7vt2/files
2023-11-27 13:32:32,607 INFO    SenderThread:923794 [sender.py:_start_run_threads():1122] run started: hdga7vt2 with start time 1701091952.109558
2023-11-27 13:32:32,612 DEBUG   HandlerThread:923794 [handler.py:handle_request():146] handle_request: check_version
2023-11-27 13:32:32,612 DEBUG   SenderThread:923794 [sender.py:send_request():407] send_request: check_version
2023-11-27 13:32:32,669 DEBUG   HandlerThread:923794 [handler.py:handle_request():146] handle_request: run_start
2023-11-27 13:32:32,679 DEBUG   HandlerThread:923794 [system_info.py:__init__():32] System info init
2023-11-27 13:32:32,679 DEBUG   HandlerThread:923794 [system_info.py:__init__():47] System info init done
2023-11-27 13:32:32,679 INFO    HandlerThread:923794 [system_monitor.py:start():194] Starting system monitor
2023-11-27 13:32:32,679 INFO    SystemMonitor:923794 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-27 13:32:32,679 INFO    HandlerThread:923794 [system_monitor.py:probe():214] Collecting system info
2023-11-27 13:32:32,679 INFO    SystemMonitor:923794 [interfaces.py:start():190] Started cpu monitoring
2023-11-27 13:32:32,680 INFO    SystemMonitor:923794 [interfaces.py:start():190] Started disk monitoring
2023-11-27 13:32:32,680 INFO    SystemMonitor:923794 [interfaces.py:start():190] Started gpu monitoring
2023-11-27 13:32:32,680 INFO    SystemMonitor:923794 [interfaces.py:start():190] Started memory monitoring
2023-11-27 13:32:32,682 INFO    SystemMonitor:923794 [interfaces.py:start():190] Started network monitoring
2023-11-27 13:32:32,693 DEBUG   HandlerThread:923794 [system_info.py:probe():196] Probing system
2023-11-27 13:32:32,695 DEBUG   HandlerThread:923794 [system_info.py:_probe_git():181] Probing git
2023-11-27 13:32:32,703 DEBUG   HandlerThread:923794 [system_info.py:_probe_git():189] Probing git done
2023-11-27 13:32:32,704 DEBUG   HandlerThread:923794 [system_info.py:probe():244] Probing system done
