2023-11-27 14:37:13,960 INFO    StreamThr :931851 [internal.py:wandb_internal():86] W&B internal server running at pid: 931851, started at: 2023-11-27 14:37:13.960361
2023-11-27 14:37:13,962 DEBUG   HandlerThread:931851 [handler.py:handle_request():146] handle_request: status
2023-11-27 14:37:13,963 INFO    WriterThread:931851 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_143713-8tvc9u75/run-8tvc9u75.wandb
2023-11-27 14:37:13,963 DEBUG   SenderThread:931851 [sender.py:send():380] send: header
2023-11-27 14:37:13,964 DEBUG   SenderThread:931851 [sender.py:send():380] send: run
2023-11-27 14:37:14,361 INFO    SenderThread:931851 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_143713-8tvc9u75/files
2023-11-27 14:37:14,361 INFO    SenderThread:931851 [sender.py:_start_run_threads():1122] run started: 8tvc9u75 with start time 1701095833.960111
2023-11-27 14:37:14,363 DEBUG   HandlerThread:931851 [handler.py:handle_request():146] handle_request: check_version
2023-11-27 14:37:14,363 DEBUG   SenderThread:931851 [sender.py:send_request():407] send_request: check_version
2023-11-27 14:37:14,422 DEBUG   HandlerThread:931851 [handler.py:handle_request():146] handle_request: run_start
2023-11-27 14:37:14,430 DEBUG   HandlerThread:931851 [system_info.py:__init__():32] System info init
2023-11-27 14:37:14,430 DEBUG   HandlerThread:931851 [system_info.py:__init__():47] System info init done
2023-11-27 14:37:14,430 INFO    HandlerThread:931851 [system_monitor.py:start():194] Starting system monitor
2023-11-27 14:37:14,430 INFO    SystemMonitor:931851 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-27 14:37:14,430 INFO    HandlerThread:931851 [system_monitor.py:probe():214] Collecting system info
2023-11-27 14:37:14,430 INFO    SystemMonitor:931851 [interfaces.py:start():190] Started cpu monitoring
2023-11-27 14:37:14,431 INFO    SystemMonitor:931851 [interfaces.py:start():190] Started disk monitoring
2023-11-27 14:37:14,432 INFO    SystemMonitor:931851 [interfaces.py:start():190] Started gpu monitoring
2023-11-27 14:37:14,433 INFO    SystemMonitor:931851 [interfaces.py:start():190] Started memory monitoring
2023-11-27 14:37:14,434 INFO    SystemMonitor:931851 [interfaces.py:start():190] Started network monitoring
2023-11-27 14:37:14,444 DEBUG   HandlerThread:931851 [system_info.py:probe():196] Probing system
