2023-11-27 15:15:44,048 INFO    StreamThr :937135 [internal.py:wandb_internal():86] W&B internal server running at pid: 937135, started at: 2023-11-27 15:15:44.048685
2023-11-27 15:15:44,051 DEBUG   HandlerThread:937135 [handler.py:handle_request():146] handle_request: status
2023-11-27 15:15:44,051 INFO    WriterThread:937135 [datastore.py:open_for_write():85] open: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_151544-kaqgy6jf/run-kaqgy6jf.wandb
2023-11-27 15:15:44,052 DEBUG   SenderThread:937135 [sender.py:send():380] send: header
2023-11-27 15:15:44,052 DEBUG   SenderThread:937135 [sender.py:send():380] send: run
2023-11-27 15:15:44,439 INFO    SenderThread:937135 [dir_watcher.py:__init__():211] watching files in: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_151544-kaqgy6jf/files
2023-11-27 15:15:44,439 INFO    SenderThread:937135 [sender.py:_start_run_threads():1122] run started: kaqgy6jf with start time 1701098144.048453
2023-11-27 15:15:44,441 DEBUG   HandlerThread:937135 [handler.py:handle_request():146] handle_request: check_version
2023-11-27 15:15:44,442 DEBUG   SenderThread:937135 [sender.py:send_request():407] send_request: check_version
2023-11-27 15:15:44,496 DEBUG   HandlerThread:937135 [handler.py:handle_request():146] handle_request: run_start
2023-11-27 15:15:44,505 DEBUG   HandlerThread:937135 [system_info.py:__init__():32] System info init
2023-11-27 15:15:44,505 DEBUG   HandlerThread:937135 [system_info.py:__init__():47] System info init done
2023-11-27 15:15:44,505 INFO    HandlerThread:937135 [system_monitor.py:start():194] Starting system monitor
2023-11-27 15:15:44,505 INFO    SystemMonitor:937135 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-27 15:15:44,505 INFO    HandlerThread:937135 [system_monitor.py:probe():214] Collecting system info
2023-11-27 15:15:44,506 INFO    SystemMonitor:937135 [interfaces.py:start():190] Started cpu monitoring
2023-11-27 15:15:44,507 INFO    SystemMonitor:937135 [interfaces.py:start():190] Started disk monitoring
2023-11-27 15:15:44,509 INFO    SystemMonitor:937135 [interfaces.py:start():190] Started gpu monitoring
2023-11-27 15:15:44,509 INFO    SystemMonitor:937135 [interfaces.py:start():190] Started memory monitoring
2023-11-27 15:15:44,511 INFO    SystemMonitor:937135 [interfaces.py:start():190] Started network monitoring
2023-11-27 15:15:44,520 DEBUG   HandlerThread:937135 [system_info.py:probe():196] Probing system
2023-11-27 15:15:44,522 DEBUG   HandlerThread:937135 [system_info.py:_probe_git():181] Probing git
2023-11-27 15:15:44,526 DEBUG   HandlerThread:937135 [system_info.py:_probe_git():189] Probing git done
2023-11-27 15:15:44,526 DEBUG   HandlerThread:937135 [system_info.py:probe():244] Probing system done
